nome;descricao
Ação;É o instrumento de programação para alcançar o objetivo de um programa. A ação pode ser um projeto, atividade das quais resulta a entrega de um produto (bem, serviço ou transferência financeira) necessário ao enfrentamento da causa do problema, ou operação especial. O produto da ação será ofertado à sociedade, à própria administração pública ou a outras entidades civis ou governamentais. Para mais informações, consulte a Portaria Ministerial n.º 42/99.
Adjudicação;No processo licitatório, é a manifestação oficial pela proposta mais vantajosa para a Administração Pública. Fonte: Tesouro Nacional
Administração Direta;É quando o Estado é, ao mesmo tempo, titular e prestador do serviço. É o serviço que o Poder Público presta por seus próprios órgãos em seu nome e sob sua exclusiva responsabilidade.
Administração Indireta;É o serviço prestado por pessoa jurídica criada pelo poder público para exercer tal atividade. No âmbito estadual estão o Instituto Estadual de Florestas, Universidade Estadual de Montes Claros, Companhia de Saneamento de Minas Gerais, etc.
Alínea da Receita;Classificação orçamentária de 5º nível de identificação da receita disponível até 2017. Detalha sua origem e espécie e especifica a rubrica. Ex: Receita Corrente/Tributária/Impostos/sobre o patrimônio e Renda/IR
Alíquota;Percentual ou valor fixo aplicado sobre uma base de cálculo para calcular um tributo. Fonte: Portal Transparência Federal
Amortização da Dívida;Despesas orçamentárias com o pagamento e/ou refinanciamento do principal e da atualização monetária ou cambial da dívida pública interna e externa, contratual ou mobiliária.
Anulação de Empenho;Cancelamento total ou parcial de importância empenhada. Fonte: Portal Transparencia Federal
Área de Conhecimento;Área de conhecimento ou tema de um concurso público no qual está inserida a vaga que a pessoa escolheu se candidatar. Exemplos: direito, administração, medicina, etc.
Arrecadação;Segundo estágio da receita pública. É o momento em que os contribuintes comparecem perante aos agentes arrecadadores, a fim de liquidarem suas obrigações para com o estado. Fonte: Tesouro Nacional
Atividade;Conjunto de operações que se realizam de modo contínuo e que concorrem para a manutenção da ação do governo. Fonte: Tesouro Nacional
Autarquias;Entidade administrativa autônoma, descentralizada da Administração pública, criada por lei, com personalidade jurídica de direito público, patrimônio próprio e atribuições específicas para realizar os fins que a lei lhe determinar.
Autor da Emenda;Nome do Deputado Estadual ou Comissão que propôs a emenda ao Projeto de Lei do Orçamento.
Cadastro de Fornecedores;Cadastramento dos prestadores de serviços e/ou fornecedores de material ou serviço público.
Caixa Escolar;Instituição jurídica, de direito privado, sem fins lucrativos, que tem como função básica administrar os recursos financeiros da escola, oriundos da União, Estados e Municípios, e aqueles arrecadados pelas unidades escolares.
Candidatos Classificados;Candidatos que atingiram a pontuação mínima e foram habilitados no concurso público.
Carreira;É o agrupamento de cargos da mesma profissão, ou atividade, escalonadas segundo a hierarquia do serviço, para acesso privativo dos titulares dos cargos que a integram.
Categoria Econômica;A Categoria Econômica é uma classificação, tanto da receita quanto da despesa, que visa propiciar elementos para uma avaliação do efeito econômico das transações do setor público. Quanto à categoria econômica classificam as receitas orçamentárias em Receitas Correntes (código 1) e Receitas de Capital (código 2). A despesa, assim como a receita, é classificada em duas categorias econômicas, com os seguintes códigos: Despesas Correntes e Despesas de Capital. Fonte: Tesouro Nacional
Classe de Material/serviço;Segundo nível de especificação de materiais e serviços. Detalha o grupo.
Classificação do Candidato;Número que identifica a posição do candidato dentre todos que foram classificados no concurso.
Classificação Econômica da Despesa;Composta pela categoria econômica, pelo grupo a que pertence a despesa, pela modalidade de sua aplicação e pelo objeto final de gasto. Possibilita tanto informação macroeconômica sobre o efeito do gasto do setor público na economia, através das primeiras três divisões, quanto para controle gerencial do gasto, através do elemento de despesa. Fonte: Tesouro Nacional
Classificação Econômica da Receita;Classificação criada a fim de possibilitar a identificação detalhada dos recursos que ingressam nos cofres públicos.
Classificação Funcional e Programática;Classificação da despesa que combina a classificação funcional com a classificação programática. Compõe-se de 12 dígitos: 1º e 2º função, 3º ao 5º subfunção, 6º ao 8º programa, 9º ao 12º ação. A classificação funcional responde à indagação: “em que área” de ação governamental a despesa será realizada? A Portaria Ministerial n.º 42, de 14 de abril de 1999.
Classificação Institucional;Classificação da despesa por órgão e unidade orçamentária. Responde à indagação: “quem” é o responsável pela programação? O código da classificação institucional compõe-se de 4 dígitos.
Classificação Orçamentária;"Organização do orçamento segundo critérios que possibilitam a compreensão geral das funções deste instrumento, propiciando informações para a administração, a gerência e a tomada de decisões. No modelo orçamentário brasileiro são observadas classificações para a despesa e para a receita. Da despesa, as principais são: classificação institucional, classificação funcional e programática, de natureza da despesa e por fonte de recursos; da receita, classificação por natureza de receita e por fonte de recursos."
Colaborador Eventual;Pessoa que presta serviço para a Administração Pública, em caráter eventual, sem vínculo com nenhum órgão da esfera pública. O colaborador eventual não possui matrícula SISAP, sendo identificado pelo CPF ou, se estrangeiro, pelo passaporte.
Concedente;Órgão da administração pública direta, autárquica ou fundacional, empresa pública ou sociedade de economia mista, responsável pela transferência dos recursos financeiros ou pela descentralização dos créditos orçamentários destinados à execução do objeto do convênio. Fonte: Câmara dos Deputados
Concorrência;Modalidade de licitação entre quaisquer interessados que, na fase de habilitação, comprovem possuir os requisitos mínimos de qualificação exigidos no edital da licitação para a execução de seu objeto. É cabível na compra ou na alienação de bens imóveis, qualquer que seja o valor de seu objeto, ressalvados os casos de aquisições derivadas de procedimentos judiciais. Fonte: Tesouro Nacional
Concurso (licitação);Modalidade de licitação entre quaisquer interessados, para a escolha de trabalho técnico ou artístico, mediante a instituição de prêmio aos vencedores. Fonte: Tesouro Nacional
Contrapartida;Recursos que o devedor se compromete, contratualmente, a aplicar em um determinado projeto. A cobertura de contrapartida pode efetivar-se por meio de outro empréstimo, receita própria ou dotação orçamentária. Fonte: Câmara dos Deputados
Contratado;Nome da pessoa física ou jurídica contratada para prestar um serviço ou entregar bens materiais ao Estado.
Contratados;"Servidores contratados temporariamente para o serviço público, vale dizer, o ""exercício regular"" da função e/ou atividade desses servidores, dispensa a exigência do concurso de provas, ou de provas e títulos, constituindo-se, destarte, em uma exceção à regra, que é o concurso público."
Contratante;Órgão ou entidade responável pela contratação de uma pessoa física ou jurídica para a prestação de um serviço ou entrega de bens ao Estado.
Contrato;Acordo ou ajuste em que as partes tenham interesses diversos, normalmente opostos, transferindo entre si algum direito ou se sujeitando a alguma obrigação. Fonte: Portal da Transparência Federal
Contribuições de Melhorias;É a cobrança de um determinado valor aos indivíduos que foram beneficiados por uma obra realizada pelo Poder Público. Tributo instituído para fazer face ao custo de obras públicas de que decorra valorização imobiliária, pago pelo Contribuinte que obtiver uma vantagem econômica particular. Tem como limite total a Despesa realizada e como limite individual, para o contribuinte, o acréscimo de valor que da obra resultar para cada imóvel beneficiado. Fonte: Câmara dos Deputados
Contribuições de Sociais;Contribuições destinadas ao custeio da seguridade social, que compreende a previdência social, a saúde e a assistência social. Fonte: Contadoria Geral de São Paulo
Contribuições Sociais;Segundo o artigo 149, da Constituição Brasileira, é uma prestação pecuniária instituída exclusivamente pela União para intervenção no domínio econômico e para interesse das categorias profissionais ou econômicas, como instrumento de sua atuação nas respectivas áreas.
Convenente;Município, órgão, entidade pública, entidade privada, ou pessoa física ou Organização da Sociedade Civil (OSC) que celebra a parceria/convênio com o Estado para a execução de projeto ou atividade de interesse comum.
Convênio;Instrumento utilizado para formalização do acordo de vontades entre entidades do setor público e, ocasionalmente, entre entidades do setor público e instituições do setor privado, com vistas à realização de programas de trabalho ou de eventos de interesse recíproco, em regime de mútua cooperação. Fonte: Câmara dos Deputados
Crédito Adicional;Instrumento de ajuste orçamentário para corrigir distorções durante a execução do orçamento. Autorização de despesa não computada ou insuficientemente dotada na lei de orçamento. Classifica-se em suplementar, especial e extraordinário. Fonte: Câmara dos Deputados
Crédito Autorizado;Valor monetário do orçamento, considerando a Lei Orçamentária Anual, as suplementações oriundas dos créditos adicionais e os remanejamentos realizados entre dotações orçamentárias.
Crédito Especial;Modalidade de crédito adicional destinado a despesas para as quais não haja dotação orçamentária específica, sendo autorizado por lei.
Crédito Extraordinário;Modalidade de crédito adicional destinado ao atendimento de despesas urgentes e imprevisíveis, como em caso de guerra, comoção interna ou calamidade pública. É autorizado e aberto por decreto, podendo ser reaberto no exercício seguinte, nos limites do seu saldo, se o ato que o autorizou tiver sido promulgado nos últimos quatro meses do exercício.
Crédito Inicial;Valor monetário do orçamento instituído pela Lei Orçamentária Anual.
Crédito Orçamentário;Quando o governo prevê os recursos financeiros para os diversos segmentos da sua administração realizarem seus programas, projetos ou atividades refere-se a esses recursos como sendo crédito orçamentário, ou seja, o crédito previsto no orçamento. Fonte: Portal da Transparência do ES
Crédito Suplementar;Modalidade de crédito adicional destinado ao reforço de dotação já existente no orçamento. Tal autorização pode constar da própria lei orçamentária.
Credor;Entidades, pessoas ou empresas nacionais ou estrangeiras, bem como governos estrangeiros com os quais o governo e empresas estatais contraem dívidas.
DAE;Documento de Arrecadação Estadual
Data de Exoneração;Data de publicação da exoneração, no Diário Oficial do Estado.
Data de Nomeação;Data de publicação da nomeação do candidato classificado, no Diário Oficial do Estado.
Data de Posse;Data na qual o candidato classificado e nomeado assina o termo de posse, afirmando seu interesse em ocupar o cargo para o qual fez o concurso.
Data do Exercício;Data na qual o candidato classificado, nomeado e empossado efetivamente começa a exercer as funções vinculadas ao cargo efetivo para o qual fez o concurso.
Despesa com Pessoal;(Remissão para Pessoal e Encargos Sociais)
Despesa Corrente;Categoria da classificação econômica da despesa que agrupa os vários detalhamentos pertinentes às despesas de custeio das entidades do setor público e aos custos de manutenção de suas atividades, tais como as relativas a vencimentos e encargos com pessoal, juros da dívida, compra de matérias primas e bens de consumo, serviços de terceiros e outros. Fonte: Câmara dos Deputados.
Despesa de Capital;As realizadas com o propósito de formar e/ou adquirir ativos reais, abrangendo, entre outras ações, o planejamento e a execução de obras, a compra de instalações, equipamentos, material permanente, títulos representativos do capital de empresas ou entidades de qualquer natureza, bem como as amortizações de dívida e concessões de empréstimos. Fonte: Tesouro Nacional
Despesa de Custeio;As necessárias à prestação de serviços e à manutenção da ação da administração como, por exemplo, o pagamento de pessoal, de material de consumo e a contratação de serviços de terceiros.
Despesa de Exercícios Anteriores;Despesas relativas a exercícios encerrados, para as quais o orçamento respectivo consignava crédito próprio, com dotação suficiente para atendê-las, mas que não se tenham processado na época própria. Poderão ser pagos, à conta de dotação específica consignada no orçamento, discriminada por elemento, obedecida, sempre que possível, a ordem cronológica. Fonte: Portal da Transparência do Governo Federal
Despesa Empenhada;(Remissão para Empenho)
Despesa Extra Orçamentária;É aquela não prevista no orçamento e que sua execução independe de autorização legislativa. Correspondem à restituição ou entrega de valores arrecadados sob o título de receita extra-orçamentária.
Despesa Liquidada;(Remissão para Liquidação)
Despesa Orçamentária;É aquela fixada no orçamento público, logo, para sua realização depende de autorização legislativa.
Despesa Paga;(Remissão para Pagamento)
Despesa Pública;É o compromisso de gasto dos recursos públicos, autorizados pelo Poder competente, com o fim de atender a uma necessidade da coletividade prevista no orçamento.
Diárias;É a remuneração de caráter indenizatório devida ao servidor da Administração Pública, que se deslocar de sua sede, eventualmente e por motivo de serviço, fará jus à percepção de diária para fazer face às despesas extraordinárias com alimentação e hospedagem. Fonte: Decreto Estadual 47.045/2016
Discriminação da Obra;Descrição sucinta da obra na Lei Orçamentária no ano escolhido.
Dispensa de Licitação;Modalidade de contratação direta, mediante licitação dispensada ou licitação dispensável. Os casos mais comuns são aqueles realizados em razão do valor da contratação, cujos valores podem variar até R$ 30.000,00, conforme o caso.
Dívida Pública;Compromissos de entidade pública decorrentes de operações de créditos, com o objetivo de atender às necessidades dos serviços públicos, em virtude de orçamentos deficitários, caso em que o governo emite promissórias, bônus rotativos, etc., a curto prazo, ou para a realização de empreendimentos de vulto, em que se justifica a emissão de um empréstimo a longo prazo, por meio de obrigações e apólices. Os empréstimos que caracterizam a dívida pública são de curto ou longo prazo. A dívida pública pode ser proveniente de outras fontes, tais como: depósitos (fianças, cauções, cofre de órgãos, etc.), e de resíduos passivos (restos a pagar). A dívida pública classifica-se em consolidada ou fundada (interna ou externa) e flutuante ou não consolidada. Fonte: Tesouro Nacional
Dívida Pública Flutuante;Aquela contraída pelo Tesouro Nacional, por um breve e determinado período de tempo, quer como administrador de terceiros, confiados à sua guarda, quer para atender às momentâneas necessidades de caixa. Segundo a Lei nº 4.320/64, a dívida flutuante compreende os restos a pagar, excluídos os serviços de dívida, os serviços de dívida a pagar, os depósitos e os débitos de tesouraria. Fonte: Tesouro Nacional
Dívida Pública Fundada;Compromissos de exigibilidade superior a doze meses, contraídos para atender a desequilíbrio orçamentário ou a financiamento de obras e serviços públicos.
Dívida Pública Interna e Externa;Dívida pública é classificada como interna quando os pagamentos são realizadas na moeda corrente em circulação no país, no caso brasileiro o real, ou externa, quando os pagamentos são feitos em moeda estrangeira, normalmente o dólar norte-americano. Fonte: Tesouro Nacional
Dívida Pública Mobiliária e Contratual;Em relação à captação de recursos, a dívida pública pode ocorrer por emissão de títulos públicos (sendo por essa razão classificada como mobiliária), ou por contratos, firmados principalmente com organismos multilaterais (sendo esta dívida classificada como contratual).
Dotação Orçamentária;Toda e qualquer verba prevista como despesa em orçamentos públicos e destinada a fins específicos. Qualquer tipo de pagamento que não tenha dotação específica só pode ser realizado se for criada uma verba nova ou dotação nova para suprir a despesa. Fonte: Senado Federal
Edital do Concurso;Documento que contém as regras e pré-requisitos que devem ser atendidos pelos candidatos para que sejam aprovados no concursos.
Elemento de Despesa;Desdobramento da despesa com pessoal, material, serviços, obras e outras meios de que se serve a administração pública para a consecução dos seus fins. Fonte: Tesouro Nacional
Elemento Item;(Remissão para Elemento de Despesa)
Emenda Orçamentária;Meio através do qual os membros do Poder Legislativo (individualmente ou através de órgãos colegiados como Comissões) atuam sobre o projeto de lei orçamentária anual apresentado pelo Poder Executivo, acrescendo, suprimindo ou modificando itens. Fonte: Senado Federal
Empenho;Primeiro estágio da despesa. No primeiro estágio, é criada a obrigação de pagamento da despesa pelo governo ao credor. Consiste na reserva de dotação orçamentária, ou seja, reserva de valores monetários autorizados para atender um fim específico. O empenho é registrado no momento da contratação do serviço, aquisição do material ou bem, obra ou amortização da dívida. Fonte: Portal da Transparência do Governo Federal
Empenho Estimativo;Empenho utilizado para as despesas cujo montante não se pode determinar previamente, tais como serviços de fornecimento de água e energia elétrica, aquisição de combustíveis e lubrificantes e outros.
Empenho Global;Empenho utilizado para despesas contratuais ou outras de valor determinado, sujeitas a parcelamento, como, por exemplo, os compromissos decorrentes de aluguéis.
Empenho Ordinário;É o tipo de empenho utilizado para as despesas de valor fixo e previamente determinado, cujo pagamento deva ocorrer de uma só vez.
Empresa Dependente/Controlada;Empresa que recebe do ente controlador (governo) recursos financeiros para pagamento de despesas com pessoal ou de custeio em geral. Integram a União, Estados e Municípios e a eles prestam contas.
Espécie da Receita;A espécie, nível de classificação vinculado à origem, permite qualificar com maior detalhe o fato gerador das receitas. Por exemplo, dentro da origem “Contribuições”, identificam-se as espécies “Contribuições Sociais”, “Contribuições Econômicas” e “Contribuições para Entidades Privadas de Serviço Social e de Formação Profissional”. Fonte: Portal da Transparência do Governo Federal
Estado;É o poder que administra o país e é dividido em três poderes: Executivo, Legislativo e Judiciário. As funções exercidas por cada poder estão divididas entre típicas e atípicas. Atuam separadamente, com independência e harmonia.
Estágio da Despesa;Os estágios da despesa são: empenho, liquidação e pagamento.
Estágio da Receita;Os estágios da receita são: lançamento, arrecadação e recolhimento.
Execução da Dívida;(Remissão para Estágio da Despesa)
Execução Financeiro da Despesa;Representa a utilização de recursos financeiros, visando atender à realização dos projetos e/ou atividades atribuídas às Unidades Orçamentárias. Fonte: Tesouro Nacional
Execução Orçamentário da Despesa;Utilização dos créditos consignados no Orçamento ou Lei Orçamentária Anual - LOA. Fonte: Tesouro Nacional
Exoneração;Servidores que solicitam o desligamento do serviço público após entrar em exercício no cargo ou que tenham sido exonerados por interesse da Administração Pública.
Extrato;É dispensa de servidor a pedido ou por motivo previsto em lei, ou ainda, por conveniência da Administração (ad nutum).
Favorecido;Órgãos, Entidades, Empresas Privadas e Pessoas Físicas que receberam recursos públicos federais, independentemente da origem desses valores.
Fonte de Recursos;Constituem-se de determinados agrupamentos de naturezas de receitas, atendendo a uma determinada regra de destinação legal, e servem para indicar como são financiadas as despesas orçamentárias. Fonte: Senado Federal.
Frota;Veículos terrestres que constam do patrimônio do Estado.
Função;A função pode ser traduzida como o maior nível de agregação das diversas áreas de atuação do setor público. Reflete a competência institucional do órgão, como, por exemplo, cultura, educação, saúde, defesa, etc.
Fundação Pública;Entidade dotada de personalidade jurídica própria, sem fins lucrativos, criada por lei para o desenvolvimento de atividades de interesse público, como educação, cultura e pesquisa, com autonomia administrativa, patrimônio próprio e funcionamento custeado, basicamente, por recursos do Poder Público, ainda que sob forma de prestação de serviços. Fonte: Tesouro Nacional
Fundos;Verbas reservadas ou usadas para cobrir despesas extraordinárias ou destinadas ao desenvolvimento de determinados setores.
Gestão da Dívida;Atos que envolvem decisões sobre a dívida pública e sua administração, tais como emissão de títulos, e celebração de contratos para obtenção de recursos.
Grupo de Despesa;"Item da estrutura da classificação da despesa que indica em qual classe de gasto será realizada a despesa. É um agregador de elemento de despesa com as mesmas características quanto ao objeto de gasto, conforme discriminado a seguir: 1 Pessoal e Encargos Sociais; 2 Juros e Encargos da Dívida; 3 Outras Despesas Correntes; 4 Investimentos; 5 Inversões financeiras; 6 Amortização da Dívida."
Grupo de Material/Serviço;Maior nível de especificação de materiais e serviços.
Homologação;Ato que certifica a justeza dos atos praticados anteriormente. Fonte: Tesouro Nacional
Horizonte Temporal do Programa;Estabelece o período de vigência do programa, podendo ser contínuo, se for integrado por alguma ação permanente ou temporário, se o programa tiver indicativo de que irá atuar apenas por algum tempo, findando-se quando da conclusão de seus objetivos.
Identificador de Ação Governamental;Identifica os programas de acordo com o seu posicionamento no mapa estratégico definido no PMDI. Desse modo, por meio desse código as ações se classificam em ações de acompanhamento intensivo (1) e ações de acompanhamento geral (0).
Identificador de Procedência e Uso;Identifica a origem e a utilização dos recursos. O identificador de procedência e uso (IPU) informa, dentre outros, se os recursos serão para livre utilização, se foram transferidos de outra unidade orçamentária, se objetivam oferecer contrapartida a convênios, acordos e ajustes, ou se voltam para o financiamento de inativos do FUNFIP.
Identificador de Programa Governamental;(Remissão para Identificador de Ação Governamental)
Imposto;Tributos cuja obrigação tem por fato gerador uma situação independente de qualquer atividade estatal específica em relação ao contribuinte. Basicamente, os fatos geradores de impostos são: patrimônio, renda, consumo. Fonte: Portal da Transparência Federal
Imposto Direto;É quando aquele que paga o Imposto é quem tem, por lei, o dever de pagá-lo, não podendo transferir esta obrigação a uma outra pessoa. Exs: IPTU e Imposto de Renda.
