nome;descricao
Imposto Indireto;Ocorre quando a pessoa que tem a obrigação de pagar o imposto paga, mas transfere/repassa o encargo a outrem. Exs: ICMS e o IPI.
Imposto sobre Patrimônio e Renda;"São impostos diretos que têm como fato gerador (motivo) o patrimônio e a renda, que são riquezas externadas pelo contribuinte. Ex: IPTU, IPVA, ITR e IR;"
Imposto sobre Produção e Circulação;São impostos indiretos, que incidem na cadeia de produção e consumo, ou seja, a obrigação de pagamento é atribuída a um responsável situado em um determinado ponto dessa cadeia, conforme determinar a lei, mas o encargo é repassado na revenda. Por exemplo, indústria vende para alguns atacados, que revende para o mercado varejo, que revende para os consumidores.
Indicadores de Programa;É o elemento que mensura os resultados alcançados, demonstrando se o objetivo do programa está sendo ou não alcançado e em que medida.
Inexigibilidade de Licitação;Modalidade que a Lei de Licitações desobriga a Administração de realizar o procedimento licitatório, por inviabilidade de competição. Se não há competidores, não é necessária a licitação. As contratações mais comuns são aquelas em que a Administração só encontra um fornecedor ou o representante comercial é exclusivo. A lista prevista na lei é apenas exemplificativa (art. 25 da Lei nº 8.666/1993).
Interveniente;É o órgão ou entidade que participa do convênio dando sua anuência ou assumindo obrigações diferentes daquelas assumidas pelo convenente e pelo executor. É opcional, pode ser pessoa física ou uma Unidade/Órgão.
Item de Despesa;É o desdobramento suplementar dos elementos de despesa para atendimento das necessidades de escrituração contábil e controle da execução orçamentária.
Item de Material/Serviço;(Remissão para Material/Serviço)
Juros e Encargos da Dívida;Grupo de natureza de despesa, identificado pelo dígito “2”, no qual são orçados o adimplemento de juros, comissões, dívida pública mobiliária e despesas com operações de crédito internas e externas. Fonte: Senado Federal
Lançamento da Receita;Ato administrativo que visa liquidar a obrigação tributária, através da identificação do fato gerador ocorrido, determinação do sujeito passivo, mensuração da base de cálculo e aplicação de alíquota. Fonte: Tesouro Nacional
Lei de Diretrizes Orçamentárias;Compreende as metas e prioridades da administração pública estadual, incluindo as despesas de capital para o exercício financeiro subsequente, orienta a elaboração da lei orçamentária anual, dispõe sobre as alterações na legislação tributária e estabelece a política de aplicação das agências financeiras oficiais de fomento. Fonte:Planejamento MG
Lei Orçamentária Anual;Lei de natureza especial, por meio da qual são previstas as receitas e autorizadas as despesas públicas. Fonte: Planejamento MG
Liquidação;Segundo estágio da execução da despesa pública. Esse estágio consiste na verificação do direito adquirido pelo credor, tendo por base os títulos e documentos comprobatórios do respectivo crédito. É nesse segundo estágio da execução da despesa que será cobrada a prestação dos serviços ou a entrega dos bens, ou ainda, a realização da obra. Envolve, portanto, todos os atos de verificação e conferência, desde a entrega do material ou a prestação do serviço até o reconhecimento da despesa. Fonte: Portal da Transparência Federal
Lotação;Unidade de trabalho do agente público
Lote de Vaga;Região, cidade ou regional onde se encontra a vaga disponível no concurso.
Material de Consumo;Aquele cuja duração é limitada a curto lapso de tempo. Exemplos: artigos de escritório, de limpeza e higiene, material elétrico e de iluminação, gêneros alimentícios, artigos de mesa, combustíveis etc.
Material Permanente;Aquele de duração superior a dois anos. Exemplos: mesas, máquinas, tapeçaria, equipamentos de laboratórios, ferramentas, veículos, semoventes, etc.
Material/Serviço;Terceiro nível de especificação de materiais e serviços. Detalha a classe.
Meio de Transporte;Meio de transporte utilizado pelo servidor ou colaborador eventual na viagem a trabalho. Ex: aéreo, rodoviário, veículo oficial, veículo particular ou ferroviário.
Meta Física;Quantidade do produto que será ofertado para a sociedade.
Modalidade de Aplicação;Informação gerencial que complementa a natureza da despesa com a finalidade de indicar se os recursos são aplicados diretamente por órgãos ou entidades no âmbito da mesma esfera de governo ou por outro ente da federação e suas respectivas entidades. Desse modo, objetiva, principalmente, possibilitar a eliminação da dupla contagem de recursos transferidos ou descentralizados.
Município;Um dos entes da Federação. Não possui soberania, que é a prerrogativa de representação do país no exterior e perante órgãos internacionais para celebração de acordos e tratados em que o Brasil tenha interesse, mas possui autonomia organizacional, financeira e orçamentária, nos termos da Constituição e pode celebrar convênios com outros entes da federação e órgãos da administração indireta.
Natureza da Despesa;A natureza da despesa é uma categorização que identifica o tipo de gasto realizado, com uma perspectiva de forma, mas também com uma visão econômica/contábil/financeira. Ela ajuda, por exemplo, a entender se o governo está investindo, se está endividado, se gasta muito com a folha de pessoal. Também ajuda a entender como os recursos serão aplicados: com serviços, obras ou compras, por exemplo. Fonte: Portal da Transparência do Governo Federal
Nível de Ingresso no Concurso Público;Carreira que o candidato irá ingressar.
Nomeação;Ato pelo qual um candidato classificado num concurso público é convocado para assumir a vaga no cargo efetivo para o qual se candidatou.
Nomeações tornadas sem efeito;"Ocorre quando um candidato não é considerado apto em exame pré-admissional; ou se o candidato nomeado não tomar posse dentro do prazo legal; ou se após tomar posse, o candidato não entrar em exercício dentro do prazo legal."
Operações de Crédito;Levantamento de empréstimo pelas entidades da administração pública, com o objetivo de financiar seus projetos e/ou atividades, podendo ser interna ou externa.
Operações Especiais;São as despesas que não contribuem para a manutenção das ações de governo, das quais não resulta um produto, e não geram contraprestação direta sob a forma de bens ou serviços - MP 42/1999.
Órgão;Entidade da administração direta, inclusive fundo ou órgão autônomo e da administração indireta a que o orçamento consigna dotações especificas para realização de seus programas de trabalho.
Órgão Proponente;(Remissão para Proponente)
Origem da Receita;É o detalhamento das categorias econômicas: Receitas Correntes e Receitas de Capital, com vistas a identificar a procedência das receitas no momento em que ingressam nos cofres públicos.
Outras Despesas Correntes;Grupo de natureza de despesa em que se computam os gastos com a manutenção das atividades dos órgãos, tais como: material de consumo, material de distribuição gratuita, passagens e despesas com locomoção, serviços de terceiros, locação de mão de obra, arrecadamento mercantil, auxílio alimentação, etc. Fonte: Orçamento Federal
Pagamento;Valor resultante do último estágio da execução da despesa. O último estágio é o pagamento e consiste na entrega de numerário ao credor. Nessa fase, a autoridade competente determina que a despesa que foi liquidada seja paga. Caracteriza-se pela emissão do cheque ou ordem bancária em favor do credor. Fonte: Portal da Transparência do Governo Federal
Pagamento de Sentenças Judiciais;Despesas realizadas em virtude de sentenças judiciárias, pagas em ordem cronológica de apresentação dos precatórios e à conta dos créditos respectivos
Parceria;Instrumento de parceria entre o Estado e um terceiro (pessoa jurídica ou física), como uma prefeitura, por exemplo, que prevê repasse de recursos pelo concedente/órgão ou entidade estadual parceiro ao convenente / Organização da Sociedade Civil (OSC) parceira, com o intuito de realizar ação ou projeto de interesse comum.
Patrimônio;Refere-se aos bens que se encontram a disposição do Estado.
Pensionistas;Titulares de direito de uma prestação social, sob a forma de uma pensão nos termos da lei.
Pessoal Ativo;Pessoal que congrega os agentes políticos, os que exercem cargos efetivos, cargos temporais e os servidores temporários.
Pessoal e Encargos Sociais;Despesa com o pagamento pelo efetivo serviço exercido de cargo/emprego ou função no setor público quer civil ou militar, ativo ou inativo, bem como as obrigações de responsabilidade do empregador.
Pessoal Inativo;Situação do servidor público que usufrui do direito à aposentadoria, que é a garantia de inatividade remunerada reconhecida aqueles que já prestaram anos de serviços, ou se tornaram incapacitados para as suas funções.
Plano de Trabalho;Documento por meio do qual o gestor define como o objeto do convênio, do contrato de repasse ou do termo de parceria que será realizado. Fonte: TCU
Plano Mineiro de Desenvolvimento Integrado;Estabelece as principais diretrizes de longo prazo para a atuação do governo estadual, funcionando como uma alavanca para fazer de Minas Gerais um Estado para todos. Fonte: Planejamento MG
Plano Plurianual de Ação Governamental;É o instrumento normatizador do planejamento da administração pública estadual de médio prazo. É a referência para a formulação dos programas governamentais, orientando acima de tudo as proposições de diretrizes orçamentárias e das leis orçamentárias anuais. Fonte: Planejamento MG
Poder;(Remissão para Estado)
Pregão Eletrônico;Modalidade de licitação do tipo menor preço, realizar-se-á quando a disputa pelo fornecimento de bens ou serviços comuns for feita a distância em sessão pública, por meio de sistema que promova a comunicação pela internet.
Procedimento de Licitação;Inclui as modalidades de licitação (concorrência, tomada de preços, convite e leilão), pregão, dispensa, inexigibilidade, registro de preços, etc.
Programa;Instrumento de organização da ação governamental visando à concretização dos objetos pretendidos, sendo mensurado por indicadores estabelecidos no plano plurianual.
Projeto;É um instrumento de programação para alcançar o objetivo de um programa, envolvendo um conjunto de operações, limitadas no tempo, das quais resulta um produto que concorre para a expansão ou o aperfeiçoamento da ação de governo - Portaria 42/1999.
Proponente;Órgão ou entidade da administração pública estadual com o qual o concedente pactua a execução de programa, projeto, atividade ou evento mediante a celebração de convênio.
Proposta de Crédito;Valor monetário referente à despesa proposta no Projeto de Lei Orçamentária.
Quantidade Programada;Quantidade de material ou serviço que está sendo comprada.
Receita Agropecuária;É o ingresso proveniente da atividade ou da exploração agropecuária de origem vegetal ou animal.
Receita de Capital;Receitas que alteram o patrimônio duradouro do estado, como, por exemplo, aquelas provenientes da observância de um período ou do produto de um empréstimo contraído pelo estado a longo prazo. Compreendem, assim, a constituição de dívidas, a conversão em espécie de bens e direitos, reservas, bem como as transferências de capital.
Receita de Contribuições;É o ingresso de recursos provenientes de contribuições sociais.
Receita de Serviços;É o ingresso proveniente da prestação de serviços de atividades comerciais, financeiras, de transporte, de saúde, de comunicação, de armazenagem, e serviços científicos e tecnológicos de metrologia e outros serviços. Fonte: Contadoria Geral/SP
Receita Imobiliária;Receita patrimonial provenientes da utilização, por terceiros, de bens imóveis pertencentes ao setor público. Fonte: Contadoria Geral/SP
Receita Industrial;É o ingresso proveniente da atividade industrial de extração mineral, de transformação, de construção e outras. Ex: indústria gráfica realizada pela Imprensa Oficial do Estado de Minas Gerais. Fonte: Contadoria Geral/SP
Receita Patrimonial;É o ingresso proveniente da fruição do patrimônio, seja decorrente de bens imobiliários ou mobiliários, ou seja, de participação societária. Fonte: Contadoria Geral/SP
Receita Pública;Recursos auferidos na gestão, a serem computados na apuração do resultado do exercício, desdobrados nas categorias econômicas de correntes e de capital.
Receita Tributária;São os ingressos provenientes da arrecadação de impostos, taxas e contribuições de melhoria. É receita privativa das entidades investidas do poder de tributar: União, Estados, Distrito Federal e Municípios. Fonte: Contadoria Geral/SP
Receitas Correntes;Receita constituída pelas receitas tributária, de contribuições, patrimonial, agropecuária, industrial, de serviços e outras e, ainda, as provenientes de recursos financeiros recebidos de outras pessoas de direito público ou privado, quando destinadas a atender despesas classificáveis em Despesas Correntes. Fonte: Contadoria Geral/SP
Receitas de Alienação de Bens;É o ingresso proveniente da venda de bens móveis ou imóveis do ativo permanente do Estado. Fonte: Contadoria Geral/SP
Receitas de Amortização de Empréstimos;É o ingresso proveniente da amortização, ou seja, parcela referente ao recebimento de parcelas de empréstimos ou financiamentos concedidos em títulos ou contratos. Fonte: Contadoria Geral/SP
Receitas de Operações de Crédito;São os ingressos provenientes da contratação de empréstimos e financiamentos obtidos junto a entidades estatais ou privadas, internas ou externas. Fonte: Contadoria Geral/SP
Receitas de Transferências;(Remissão para Transferências)
Recolhimento;É uma das fases da receita. É o ato pelo qual os agentes arrecadadores entregam diariamente ao Tesouro público o produto da arrecadação. Fonte tesouro nacional
Reforço;Acréscimo no valor da despesa empenhada.
Regime de Caixa;Modalidade contábil que considera para a apuração do resultado do exercício apenas os pagamentos e recebimentos ocorridos efetivamente no exercício.
Regime de Competência;Modalidade contábil que considera os fatos contábeis ocorridos durante o exercício para fins de apuração dos resultados do mesmo.
Regime Misto;Regime contábil que mescla o Regime de Caixa para as receita e o Regime de Competência para a despesa. Lei nº 4.320/64, art. 35.
Remuneração;É o vencimento do cargo efetivo, acrescido das vantagens pecuniárias permanentes estabelecidas em lei.
Restos a Pagar;Despesas empenhadas, mas não pagas, até 31 de dezembro, distinguindo-se as processadas (despesas empenhadas e liquidadas) das não processadas (despesas apenas empenhadas e aguardando a liquidação). Fonte: Portal da Transparência do Governo Federal
Rubrica de Receita;Classificação orçamentária do 4º nível de identificação da receita disponível até 2017. Detalha sua origem (procedência) e sua espécie. Ex: Receita Corrente/Tributária/Impostos sobre o patrimônio e Renda.
SCDP;Sistema de Concessão de Diárias e Passagens.
Servidor Contratado;"Servidores contratados temporariamente para o ""exercício regular"" de função e/ou atividade pública. São dispensados da exigência de concurso público, constituindo-se, uma exceção à regra, que é o concurso público."
SIAFI;É o Sistema Integrado de Administração Financeira – SIAFI–MG, implantado por meio do Decreto MG nº. 35.304/1993, de utilização obrigatória pelos órgãos do Poder Executivo Estadual, tendo como objetivo geral, buscar a gestão eficiente dos recursos públicos do Estado, mediante a integração automatizada dos processos de elaboração e execução orçamentária, administração e execução financeira, registros contábeis e gestão do patrimônio público. Fonte: SIAFI/MG
Subalínea da Receita;Classificação orçamentária do 6º nível de identificação da receita disponível até 2017. Detalha sua origem, espécie e rubrica e especifica a alínea. Ex: Receita Corrente/.../Imposto de Renda/Pessoa física.
Subfunção;Representa uma partição da função, visando agregar determinado subconjunto de despesa do setor público - MP 42/1999.
Suplementação Orçamentária;É um crédito adicional para despesas não computadas ou insuficientemente dotadas na Lei Orçamentária Anual (LOA), que visa atender à insuficiência de dotações ou recursos alocados nos orçamentos e a necessidade de atender situações que não foram previstas nos orçamentos.
Taxa;Espécie de tributo que os indivíduos pagam ao Estado, em razão do exercício do Poder de Polícia ou pela utilização, efetiva ou potencial, de serviços públicos específicos e divisíveis, prestados ao contribuinte ou postos à sua disposição. Fonte: Tesouro Nacional
Termo Aditivo;Ato que prorroga a vigência de um contrato ou convênio e/ou altera o preço pactuado.
Território;Regiões formadas por um conjunto de municípios, de acordo com a divisão adotada pelo Governo de Minas Gerais.
Tipo de Ação;Classificação da ação orçamentária em: projeto, atividade e operação especial.
Tipo de Dívida;Compromissos financeiros assumidos pelo Governo, podem ser dívida pública interna (entidade pública dentro do país) e dívida pública externa (entidade pública fora do país).
Tipo de Licitação;Critérios de julgamento utilizados que selecionar a proposta mais vantajosa para a Administração Pública.
Tipo de Orçamento;"Classificação do orçamento em duas categorias: fiscal, que compreende a programação dos Poderes do Estado, do Ministério Público, da Defensoria Pública e do TCEMG, bem como de seus fundos, órgãos, autarquias, fundações e empresas estatais dependentes; e investimento, das Empresas Controladas pelo Estado, composto pela programação de investimentos de cada empresa em que o Estado, direta ou indiretamente, detenha a maioria do capital social com direito a voto."
Tipo de Receita;Identifica o tipo de arrecadação a que se refere a receita. Exemplo, receita de multas e juros, arrecadação principal e etc.
Tomada de Preços;Modalidade de licitação realizada entre interessados previamente cadastrados, observada a necessária qualificação.
Transferências Correntes;Dotações destinadas a terceiros sem a correspondente prestação de serviços, incluindo as subvenções sociais, os juros da dívida, a contribuição à previdência social, entre outros. Fonte: Tesouro Nacional
Transferências de Capital;Dotações para investimentos ou inversões financeiras que outras pessoas de direito público ou privado devam realizar, independente de contraprestação direta em bens ou serviços, constituindo essas transferências auxílios ou contribuições, segundo derivem da lei de orçamento ou de lei especial anterior, bem como as dotações para amortização da dívida pública. Fonte: Tesouro Nacional
Transferências Intergovernamentais;Transferências feitas entre a União, Estados, Distrito Federal e Municípios. Fonte: Senado Federal
Transferências Intragovernamentais;Transferências feitas no âmbito de cada governo. Podem ser a autarquias, fundações, fundos, empresas e a outras entidades autorizadas em legislação especifica. Fonte: Tesouro Nacional
Transferências Voluntárias;Compreende a entrega de recursos correntes ou de capital a outro ente da Federação, a título de cooperação, auxílio ou assistência financeira, que não decorra de determinação constitucional ou legal ou se destine ao Sistema Único de Saúde.
Unidade de Medida;Padrão utilizado para mensurar o bem ou serviço comprado ou que identifica uma meta física.
Unidade Executora;Unidades administrativas investidas de poderes para gerir recursos orçamentários e financeiros próprios ou sob descentralização. Fonte: Decreto Estadual 35.305/1993.
Unidade Orçamentária;Órgãos e entidades a que o Orçamento consigna dotações específicas para a realização de seus programas de trabalho. Fonte: Decreto Estadual 35.305/1993.
Unidade Orçamentária responsável pela Ação;Unidade em que estão consignados os recursos orçamentárias alocados na ação.
Unidade Orçamentária responsável pelo Programa;Unidade orçamentária responsável por validar as informações do programa como um todo, seja na elaboração ou revisão do plano plurianual, seja no seu monitoramento.
Vagas Ofertadas;Número de vagas ofertas no concurso.
Valor a Pagar;Diferença de valor entre os restos a pagar pago no ano e os restos a pagar inscritos (processados e não processados).
Valor Arrecadado;Valor financeiro que entrou nos cofres públicos no período consultado.
Valor Atualizado;Valor atualizado do contrato, considerando aditivos e supressões de valor.
Valor da Ação LOA + Créditos;Valor financeiro previsto para a ação na LOA (Lei Orçamentária Anual), considerando os créditos adicionais - autorizações de despesa não computadas ou insuficientemente dotadas na LOA.
Valor da Ação PPAG;Valor financeiro previsto para a ação no PPAG (Plano Plurianual de Ação Governamental).
Valor de Referência;Valor estimado de um determinado bem ou serviço, obtido por meio de pesquisa de mercado ou cadastro de preços.
Valor Empenhado;Valor do orçamento reservado para fazer face a compromisso formalmente assumido com fornecedor ou credor.
Valor Homologado;Valor final do material ou serviço licitado ou comprado.
Valor Inicial Contratado;É o valor que a entidade pública assume na data do ato de contratação.
Valor Inscrito Não Processado;Aqueles em que a despesa orçamentária percorreu os estágios de empenho, restando pendente os estágio de liquidação e pagamento.
Valor Inscrito Processado;Aqueles em que a despesa orçamentária percorreu os estágios de empenho e liquidação, restando pendente apenas o estágio do pagamento.
Valor Investido;Valor, em reais, da despesa liquidada referente ao investimento - compras de equipamentos, material permanente e realização de obras, diretamente pelo Estado ou por meio de repasses de recursos.
Valor Liquidado;Valor que o fornecedor ou credor tem direito a receber referente a produto ou serviço devidamente entregue.
Valor Pago;Valor referente aos pagamentos efetuados através de movimentações bancárias, escriturais e apropriação contábel da despesa.
Valor Pago no Ano;Soma do valor financeiro de restos a pagar processados e não procesados pagos ao fornecedor ou credor após devida entrega de produto ou serviço.
Valor Planejado LOA + Créditos;Valor financeiro previsto para a ação/programa na LOA (Lei Orçamentária Anual), considerando os créditos adicionais - autorizações de despesa não computadas ou insuficientemente dotadas na LOA.
Valor Planejamento PPAG;Valor financeiro previsto para a ação/programa no PPAG (Plano Plurianual de Ação Governamental).
Valor Previsto Atualizado;Valor estimado inicial para a arrecadação no ano consultado, previsto na Lei Orçamentária Anual, atualizado ao longo do ano.
Valor Previsto Inicial;Valor estimado da arrecadação para o ano consultado, previsto na Lei Orçamentária Anual.
Valor Publicado;Valor original do contrato, conforme processo de compra, sem considerar acréscimos ou decréscimos de aditivos e supressões posteriores.
Valor Realizado;Valor financeiro liquidado, que o fornecedor ou credor tem direito a receber referente a produto ou serviço devidamente entregue.
Valor Total do Convênio;Valor financeiro total do convênio, incluindo termos aditivos. Refere-se à soma dos valores do concedente e contrapartida do proponente.
Veículo de Representação;Veículo com placa de identificação especial destinado ao uso pessoal do Governador e Vice-Governador do Estado, Dirigentes máximos de órgão /entidades e outros que o Decreto 44.710/2008 estabelecer.
Veículo de Serviço;Veículos que se destinam ao transporte de passageiro, carga, misto e tração a disposição dos órgãos/entidades do Estado.
Viagem;Todo deslocamento realizado pelo servidor, prestador de serviço ou colaborador eventual, para um ou mais municípios diferentes do seu município de origem. Inicia-se na data e hora de saída na origem e encerra-se na data e hora de retorno do destino à mesma.
